OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
5207,5207,90,0.1949407,0.5732264,0.1763487,0.0173913,0.2374888,0.5764567,0.4215899,-959027.2373,3866914.185,0
5208,5208,90,0.1849592,0.5596736,0.1749365,0.0913043,0.2489555,0.5717465,0.435817,-958027.2373,3866914.185,0
5209,5209,90,0.0547768,0.6491495,0.2784584,0,0.0166829,0.8538891,0.5636413,-2035027.237,3929914.185,0
5210,5210,90,0.0923546,0.6465219,0.3438513,0,0,0.8683633,0.5113246,-2034027.237,3927914.185,0
5211,5211,90,0.1189689,0.6109805,0.2355742,0.1391304,0.0408675,0.80509,0.5067654,-1894027.237,3973914.185,0
5212,5212,90,0.1921835,0.6207994,0.2351798,0.0217391,0.0630027,0.7511445,0.4357083,-1667027.237,3971914.185,0
5213,5213,90,0.172973,0.5510994,0.0879887,0,0.1076227,0.7268521,0.466336,-1622027.237,3979914.185,0
5214,5214,90,0.1906784,0.5542802,0.1735493,0,0.0886638,0.7332262,0.4415847,-1621027.237,3979914.185,0
5215,5215,90,0.1920506,0.6130549,0.3301859,0,0.0887528,0.7325677,0.4390271,-1613027.237,3978914.185,0
5216,5216,90,0.1736982,0.5495782,0.1940628,0,0.1067922,0.7266943,0.4626932,-1608027.237,3974914.185,0
5217,5217,90,0.1910744,0.5981192,0.2638677,0.0173913,0.0847479,0.7352608,0.4381816,-1614027.237,3973914.185,0
5218,5218,90,0.1934565,0.5967363,0.2907776,0,0.0835791,0.7351378,0.4347256,-1610027.237,3973914.185,0
5219,5219,90,0.1909883,0.6350436,0.1738973,0,0.0846262,0.7352725,0.4378024,-1612027.237,3972914.185,0
5220,5220,90,0.1711492,0.6152676,0.3554873,0.1,0.1069936,0.7273374,0.4654459,-1610027.237,3972914.185,0
5221,5221,90,0.2079853,0.5959065,0.3911065,0.073913,0.1692639,0.7062718,0.3870665,-1296027.237,3983914.185,0
5222,5222,90,0.2196134,0.6109805,0.0424131,0,0.1568758,0.7105296,0.3707234,-1295027.237,3983914.185,0
5223,5223,90,0.1966722,0.599917,0.2298052,0,0.1809771,0.7021335,0.4024083,-1295027.237,3982914.185,0
5224,5224,90,0.1859272,0.5812474,0.5294342,0.0304348,0.1914645,0.6983995,0.4171607,-1296027.237,3981914.185,0
5225,5225,90,0.2079234,0.6007468,0.1029605,0,0.1610847,0.7072328,0.3804623,-1277027.237,3967914.185,0
5226,5226,90,0.2308723,0.6228737,0.2486248,0,0.1363494,0.7157009,0.3483267,-1276027.237,3967914.185,0
5227,5227,90,0.2478322,0.6434795,0.0243087,0,0.118151,0.7219257,0.3245568,-1275027.237,3967914.185,0
5228,5228,90,0.2345116,0.6387775,0.04748,0,0.1317936,0.7171394,0.342854,-1275027.237,3966914.185,0
5229,5229,90,0.2062867,0.6044807,0.1249376,0,0.1617061,0.7067747,0.3819712,-1275027.237,3965914.185,0
5230,5230,90,0.2094631,0.5813857,0.1355887,0.182,0.2835117,0.5512615,0.3786571,-916027.2373,3979914.185,0
5231,5231,90,0.1986764,0.5696307,0.0994953,0.0086957,0.2785876,0.5294433,0.4044709,-904027.2373,3929914.185,0
5232,5232,90,0.1982329,0.5779284,0.0171928,0.0086957,0.2794679,0.528487,0.4051641,-903027.2373,3929914.185,0
5233,5233,90,0.1887385,0.5523441,0.1276102,0.0043478,0.2902264,0.5241434,0.4184981,-902027.2373,3929914.185,0
5234,5234,90,0.2051656,0.5685244,0.1540274,0.0130435,0.2715682,0.5309144,0.3957927,-903027.2373,3928914.185,0
5235,5235,90,0.1118653,0.5995021,0.309764,0.0826087,0.0427517,0.7973686,0.5135434,-1947027.237,4002914.185,0
5236,5236,90,0.1532195,0.6267459,0.2658926,0.0043478,0.0935944,0.7371605,0.5001824,-1848027.237,4049914.185,0
5237,5237,90,0.1825868,0.594247,0.1730839,0,0.0605136,0.7490867,0.4586253,-1849027.237,4048914.185,0
5238,5238,90,0.2096733,0.5726732,0.3672179,0.0086957,0.1316268,0.7008005,0.4523739,-1636027.237,4048914.185,0
5239,5239,90,0.2278029,0.5930024,0.1408756,0.073913,0.1028117,0.7113994,0.4260558,-1657027.237,4047914.185,0
5240,5240,90,0.2337786,0.5993639,0.2950354,0,0.1041897,0.7105225,0.4180479,-1636027.237,4047914.185,0
5241,5241,90,0.2236783,0.5775135,0.2652942,0.0043478,0.1155975,0.7066028,0.432156,-1635027.237,4047914.185,0
5242,5242,90,0.2377044,0.5896833,0.4292946,0,0.0984242,0.7131006,0.4112583,-1634027.237,4045914.185,0
5243,5243,90,0.2377044,0.5970129,0.1474547,0.0130435,0.0984242,0.7131006,0.4112583,-1634027.237,4044914.185,0
5244,5244,90,0.2130083,0.5737796,0.1636109,0.0434783,0.1204415,0.7062885,0.4444339,-1641027.237,4043914.185,0
5245,5245,90,0.2342659,0.5805559,0.1378824,0.0043478,0.1010572,0.7125037,0.4154122,-1634027.237,4043914.185,0
5246,5246,90,0.1628089,0.5441847,0.234969,0.0304348,0.1794319,0.6856121,0.5152177,-1633027.237,4043914.185,0
5247,5247,90,0.1745986,0.5522058,0.365553,0.1217391,0.1632175,0.6920826,0.4968196,-1633027.237,4040914.185,0
5248,5248,90,0.1999025,0.604619,0.287622,0.0086957,0.1341067,0.7023888,0.4608407,-1634027.237,4039914.185,0
5249,5249,90,0.1802348,0.5581524,0.3361903,0.1478261,0.1479561,0.7001415,0.4826509,-1627027.237,4030914.185,0
5250,5250,90,0.1997079,0.5981192,0.4925398,0,0.1252386,0.7082553,0.4548512,-1628027.237,4029914.185,0
5251,5251,90,0.2258028,0.5812474,0.2375589,0.0043478,0.097133,0.7178595,0.4183926,-1627027.237,4029914.185,0
5252,5252,90,0.2173598,0.5775135,0.3480809,0,0.1063869,0.7148671,0.4295381,-1624027.237,4028914.185,0
5253,5253,90,0.2320552,0.6003319,0.2752922,0,0.0892652,0.7210191,0.408407,-1624027.237,4027914.185,0
5254,5254,90,0.2410297,0.6076615,0.0766479,0,0.0783901,0.7250283,0.3952693,-1624027.237,4026914.185,0
5255,5255,90,0.2162803,0.5903748,0.2358104,0.0086957,0.1057758,0.7155987,0.4298223,-1623027.237,4026914.185,0
5256,5256,90,0.1768899,0.5546951,0.3366897,0.0086957,0.1491406,0.7006899,0.4848239,-1622027.237,4026914.185,0
5257,5257,90,0.2345679,0.5985341,0.1649331,0,0.0843659,0.7232576,0.4036954,-1624027.237,4025914.185,0
5258,5258,90,0.1898549,0.5719817,0.0841277,0.0304348,0.1335411,0.7063527,0.4661327,-1623027.237,4025914.185,0
5259,5259,90,0.2514631,0.5930024,0.2318573,0.0695652,0.0637786,0.730875,0.3789063,-1624027.237,4023914.185,0
5260,5260,90,0.2174023,0.592864,0.3942902,0.0043478,0.1016985,0.7177838,0.4264477,-1622027.237,4023914.185,0
5261,5261,90,0.1855005,0.5668649,0.1679036,0.0217391,0.1214853,0.7149069,0.4624135,-1620027.237,4007914.185,0
5262,5262,90,0.1985108,0.583875,0.2835096,0.0217391,0.1062548,0.7203931,0.4436951,-1620027.237,4006914.185,0
5263,5263,90,0.2058336,0.5883003,0.4094454,0.026087,0.0986298,0.7229356,0.4334451,-1619027.237,4006914.185,0
5264,5264,90,0.2058336,0.5562163,0.2662463,0.026087,0.0986298,0.7229356,0.4334451,-1618027.237,4006914.185,0
5265,5265,90,0.2182604,0.6169271,0.1991497,0.0043478,0.130805,0.7140865,0.3918457,-1425027.237,3993914.185,0
5266,5266,90,0.2292422,0.6268842,0.3882695,0.0130435,0.1181148,0.7184402,0.3759027,-1424027.237,3992914.185,0
5267,5267,90,0.2048516,0.5931407,0.5462458,0.0521739,0.1453166,0.7092394,0.4096906,-1422027.237,3992914.185,0
5268,5268,90,0.1984294,0.5784816,0.2728172,0.0217391,0.1949283,0.6996357,0.4057362,-1293027.237,3998914.185,0
5269,5269,90,0.2081868,0.5855345,0.1680244,0,0.1845763,0.7031958,0.3919959,-1292027.237,3998914.185,0
5270,5270,90,0.2416511,0.6400221,0.3388535,0,0.1470819,0.7159014,0.3448646,-1292027.237,3997914.185,0
5271,5271,90,0.2050555,0.5483336,0.0892099,0,0.328766,0.5601566,0.3818861,-901027.2373,4043914.185,0
5272,5272,90,0.2130338,0.6066934,0.0936214,0,0.0331148,0.7410723,0.4197077,-1929027.237,4106914.185,0
5273,5273,90,0.1740448,0.5758539,0.3302329,0.0086957,0.0778927,0.7251322,0.4753871,-1926027.237,4106914.185,0
5274,5274,90,0.2170824,0.6131932,0.2894207,0,0.0284217,0.7430558,0.413936,-1928027.237,4105914.185,0
5275,5275,90,0.1970751,0.5977044,0.1253874,0,0.0509982,0.7351188,0.4422868,-1927027.237,4105914.185,0
5276,5276,90,0.2219514,0.6221823,0.0846418,0.0130435,0.0282652,0.741752,0.4099612,-1920027.237,4105914.185,0
5277,5277,90,0.1984784,0.5860877,0.4198918,0.0782609,0.054619,0.7325195,0.4431488,-1919027.237,4105914.185,0
5278,5278,90,0.2259295,0.6131932,0.3030339,0.0478261,0.0090471,0.7540777,0.3964756,-1934027.237,4099914.185,0
5279,5279,90,0.1980645,0.6411285,0.3556513,0,0.0401932,0.7432039,0.4357947,-1933027.237,4099914.185,0
5280,5280,90,0.1742809,0.5681095,0.0447733,0,0.0744531,0.7289614,0.4734933,-1922027.237,4099914.185,0
5281,5281,90,0.2057679,0.6044807,0.3510169,0.0086957,0.040812,0.740307,0.4299074,-1920027.237,4099914.185,0
5282,5282,90,0.2085249,0.6105656,0.2197332,0,0.0263158,0.7489159,0.4198823,-1935027.237,4098914.185,0
5283,5283,90,0.1458717,0.6177569,0.5140733,0,0.0961616,0.7245783,0.5081874,-1933027.237,4098914.185,0
5284,5284,90,0.196736,0.610289,0.2415629,0,0.0489268,0.738289,0.4416031,-1922027.237,4098914.185,0
5285,5285,90,0.2160728,0.6530217,0.4004121,0.0043478,0.0275282,0.7460093,0.4144605,-1921027.237,4097914.185,0
5286,5286,90,0.2160728,0.6147144,0.2078098,0.026087,0.0275282,0.7460093,0.4144605,-1920027.237,4097914.185,0
5287,5287,90,0.1786342,0.609321,0.4138058,0,0.030473,0.7599743,0.4470057,-1954027.237,4081914.185,0
5288,5288,90,0.1676574,0.5896833,0.4333078,0,0.0431676,0.7554381,0.4627164,-1953027.237,4081914.185,0
5289,5289,90,0.1831286,0.6091827,0.417752,0.0043478,0.0383282,0.7539642,0.4474802,-1935027.237,4081914.185,0
5290,5290,90,0.1942343,0.6000553,0.1574565,0,0.02691,0.7576943,0.4323391,-1934027.237,4081914.185,0
5291,5291,90,0.1866521,0.6292352,0.2752712,0.0043478,0.0207857,0.7638668,0.4353572,-1954027.237,4080914.185,0
5292,5292,90,0.1666557,0.5923109,0.2571887,0,0.0423866,0.756847,0.4632147,-1953027.237,4079914.185,0
5293,5293,90,0.1735983,0.5830452,0.119395,0,0.0296743,0.7638529,0.4509971,-1955027.237,4075914.185,0
5294,5294,90,0.1404862,0.5701839,0.2381809,0,0.0662935,0.7515058,0.4975431,-1953027.237,4073914.185,0
5295,5295,90,0.2313162,0.6134698,0.1976705,0,0.0587862,0.7192766,0.4189367,-1865027.237,4108914.185,0
5296,5296,90,0.2539146,0.6360116,0.1120453,0,0.032317,0.7291151,0.3863843,-1866027.237,4107914.185,0
5297,5297,90,0.2651114,0.6665745,0.4357869,0,0.0189869,0.734265,0.3701282,-1866027.237,4106914.185,0
5298,5298,90,0.2494472,0.6320011,0.1290324,0,0.0367741,0.7279818,0.392374,-1865027.237,4106914.185,0
5299,5299,90,0.2347136,0.6207994,0.3626263,0,0.0535445,0.7220479,0.413319,-1864027.237,4106914.185,0
5300,5300,90,0.2702453,0.6591066,0.1001414,0,0.0118572,0.7376846,0.3620919,-1865027.237,4104914.185,0
5301,5301,90,0.2644264,0.6440327,0.3996362,0,0.0188947,0.7350889,0.3705823,-1864027.237,4104914.185,0
5302,5302,90,0.2383766,0.6342138,0.4640283,0,0.0480125,0.7249207,0.4073294,-1863027.237,4104914.185,0
5303,5303,90,0.2719953,0.6603513,0.3233034,0,0.0088412,0.739298,0.3590336,-1865027.237,4103914.185,0
5304,5304,90,0.2463301,0.6459687,0.2633747,0,0.0357498,0.7306483,0.3942696,-1865027.237,4102914.185,0
5305,5305,90,0.2357512,0.6195547,0.0743393,0,0.0486623,0.7258559,0.4097643,-1863027.237,4102914.185,0
5306,5306,90,0.1953066,0.5891302,0.3781855,0.0695652,0.051935,0.7425771,0.4445027,-1889027.237,4078914.185,0
5307,5307,90,0.1820793,0.5889918,0.1366134,0.1782609,0.0656451,0.7386694,0.462579,-1887027.237,4076914.185,0
5308,5308,90,0.1469539,0.5970129,0.3266965,0.0086957,0.1029445,0.7285053,0.5109369,-1875027.237,4067914.185,0
5309,5309,90,0.2189775,0.5898216,0.1908188,0.0043478,0.0892017,0.704472,0.4450729,-1838027.237,4108914.185,0
5310,5310,90,0.2337373,0.6042041,0.0230623,0,0.0719466,0.7109658,0.4238015,-1838027.237,4107914.185,0
5311,5311,90,0.2694877,0.6656064,0.256047,0,0.0297963,0.7265013,0.3721894,-1841027.237,4106914.185,0
5312,5312,90,0.253398,0.6454155,0.0973089,0,0.0480211,0.7200823,0.3950052,-1840027.237,4106914.185,0
5313,5313,90,0.2458248,0.6228737,0.1208068,0,0.0569491,0.7168525,0.4059241,-1839027.237,4106914.185,0
5314,5314,90,0.2310636,0.6061403,0.0731566,0,0.0737214,0.710933,0.426882,-1838027.237,4106914.185,0
5315,5315,90,0.2076502,0.5921726,0.0400957,0,0.099936,0.7017758,0.4599237,-1837027.237,4106914.185,0
5316,5316,90,0.1882283,0.5822155,0.080703,0,0.1217927,0.6941141,0.4873889,-1836027.237,4106914.185,0
5317,5317,90,0.2771995,0.6553727,0.126226,0,0.0202409,0.7303553,0.3607695,-1841027.237,4105914.185,0
5318,5318,90,0.2466139,0.620661,0.0677857,0,0.0549472,0.7181152,0.404171,-1839027.237,4105914.185,0
5319,5319,90,0.2939629,0.6831697,0.1757397,0,0.0008075,0.7375972,0.3367082,-1841027.237,4104914.185,0
5320,5320,90,0.2678893,0.6653298,0.4343107,0,0.029927,0.7274411,0.3734664,-1840027.237,4104914.185,0
5321,5321,90,0.2491345,0.650809,0.2752922,0.073913,0.0510569,0.7200259,0.4000008,-1839027.237,4104914.185,0
5322,5322,90,0.2400689,0.6032361,0.1669339,0,0.0653191,0.7148983,0.4146431,-1826027.237,4100914.185,0
5323,5323,90,0.2866335,0.6562024,0.0989898,0,0.0157733,0.731575,0.3502392,-1824027.237,4100914.185,0
5324,5324,90,0.220102,0.5917577,0.0984814,0.1304348,0.078205,0.7130219,0.4379702,-1839027.237,4099914.185,0
5325,5325,90,0.2544557,0.6369797,0.2292611,0,0.0446117,0.7235448,0.3919594,-1832027.237,4099914.185,0
5326,5326,90,0.2185197,0.5853962,0.0924615,0,0.084481,0.7097069,0.4424782,-1831027.237,4099914.185,0
5327,5327,90,0.2518996,0.6167888,0.0655993,0,0.0512596,0.7202939,0.3974594,-1826027.237,4099914.185,0
5328,5328,90,0.2800958,0.6614576,0.2633747,0,0.02176,0.7300945,0.3587092,-1824027.237,4099914.185,0
5329,5329,90,0.225965,0.5964597,0.1890837,0,0.0719782,0.7153983,0.4297992,-1837027.237,4098914.185,0
5330,5330,90,0.2580248,0.6248099,0.1555329,0,0.0421505,0.7243129,0.3876109,-1828027.237,4098914.185,0
5331,5331,90,0.2570772,0.6264694,0.126226,0,0.0444634,0.7231986,0.3895702,-1826027.237,4098914.185,0
5332,5332,90,0.265186,0.6385009,0.172305,0,0.0362504,0.7258561,0.3785602,-1825027.237,4098914.185,0
5333,5333,90,0.2748905,0.65316,0.2307803,0,0.0262943,0.7291124,0.36532,-1824027.237,4098914.185,0
5334,5334,90,0.262424,0.6422348,0.2029962,0.0304348,0.0297517,0.7307944,0.3775751,-1839027.237,4097914.185,0
5335,5335,90,0.2660211,0.6485963,0.0715483,0,0.0264767,0.7317489,0.3728799,-1838027.237,4097914.185,0
5336,5336,90,0.2089276,0.6257779,0.3070408,0,0.0894424,0.7099854,0.4529539,-1837027.237,4097914.185,0
5337,5337,90,0.2682632,0.6349053,0.1366134,0,0.0298346,0.7291113,0.3726573,-1828027.237,4097914.185,0
5338,5338,90,0.2625225,0.6344904,0.1284328,0,0.0373768,0.7262028,0.3813089,-1826027.237,4097914.185,0
5339,5339,90,0.2521698,0.6235652,0.2018423,0.0173913,0.0568478,0.717518,0.3997595,-1812027.237,4097914.185,0
5340,5340,90,0.2421985,0.6390541,0.2991423,0.0043478,0.0513496,0.7237952,0.4055149,-1838027.237,4096914.185,0
5341,5341,90,0.221704,0.6068317,0.126226,0,0.0743674,0.7157325,0.4344674,-1837027.237,4096914.185,0
5342,5342,90,0.281298,0.6407136,0.0984814,0,0.0144682,0.734956,0.3537995,-1828027.237,4096914.185,0
5343,5343,90,0.2806233,0.6618725,0.2522195,0,0.0158423,0.7343231,0.3550578,-1827027.237,4096914.185,0
5344,5344,90,0.2707641,0.6459687,0.1571523,0,0.0272398,0.7302533,0.3691434,-1826027.237,4096914.185,0
5345,5345,90,0.2612439,0.6156825,0.1418576,0.0391304,0.0407941,0.724813,0.3839954,-1821027.237,4096914.185,0
5346,5346,90,0.2612439,0.6537132,0.4090662,0,0.0407941,0.724813,0.3839954,-1820027.237,4096914.185,0
5347,5347,90,0.2305594,0.5938321,0.188979,0,0.0798977,0.7100324,0.4295703,-1811027.237,4096914.185,0
5348,5348,90,0.2378092,0.61264,0.0963452,0.0782609,0.055661,0.7227253,0.4113332,-1837027.237,4095914.185,0
5349,5349,90,0.2648243,0.6279906,0.2512376,0.1,0.0357409,0.727118,0.378336,-1821027.237,4095914.185,0
5350,5350,90,0.2595061,0.6445858,0.119395,0.0826087,0.0302066,0.7322012,0.3800663,-1838027.237,4094914.185,0
5351,5351,90,0.248326,0.632416,0.1418576,0.0130435,0.0430557,0.7276255,0.3960063,-1837027.237,4094914.185,0
5352,5352,90,0.2708018,0.6344904,0.2142225,0.1,0.0280731,0.7303197,0.3693301,-1821027.237,4094914.185,0
5353,5353,90,0.2708018,0.661181,0.4863425,0,0.0280731,0.7303197,0.3693301,-1820027.237,4094914.185,0
5354,5354,90,0.2753072,0.6483197,0.1752047,0,0.0237822,0.7316347,0.3633417,-1819027.237,4094914.185,0
5355,5355,90,0.2553532,0.6443092,0.2500569,0,0.043793,0.7255001,0.3902532,-1820027.237,4093914.185,0
5356,5356,90,0.2779581,0.6440327,0.3504558,0,0.019746,0.7335905,0.358983,-1819027.237,4093914.185,0
5357,5357,90,0.2639618,0.6379477,0.0838695,0,0.0356469,0.7279807,0.3788345,-1818027.237,4093914.185,0
5358,5358,90,0.2743824,0.6302033,0.2799392,0,0.0316641,0.7275428,0.3678008,-1805027.237,4093914.185,0
5359,5359,90,0.2314889,0.6075231,0.3518414,0.0130435,0.0790885,0.7111334,0.4279974,-1804027.237,4093914.185,0
5360,5360,90,0.2588701,0.6321394,0.1693061,0,0.0406842,0.7266682,0.3855903,-1817027.237,4092914.185,0
5361,5361,90,0.2352879,0.624395,0.2692251,0.0043478,0.0670443,0.7174726,0.4188274,-1816027.237,4092914.185,0
5362,5362,90,0.2216862,0.6055871,0.2191267,0.0043478,0.0825095,0.7120143,0.4381226,-1815027.237,4092914.185,0
5363,5363,90,0.2695709,0.6227354,0.3101125,0.0043478,0.0357615,0.7267023,0.3738516,-1805027.237,4092914.185,0
5364,5364,90,0.2549384,0.6066934,0.080703,0,0.0419676,0.7272698,0.3895282,-1820027.237,4091914.185,0
5365,5365,90,0.2613892,0.6246716,0.0722565,0.0086957,0.0367933,0.7285732,0.3814168,-1817027.237,4091914.185,0
5366,5366,90,0.2695709,0.6595215,0.2056567,0.0086957,0.0357615,0.7267023,0.3738516,-1805027.237,4091914.185,0
5367,5367,90,0.2721346,0.6203845,0.069379,0,0.0245441,0.7331889,0.3660507,-1816027.237,4090914.185,0
5368,5368,90,0.2510782,0.6209376,0.2863603,0,0.048144,0.7249398,0.3957561,-1815027.237,4090914.185,0
5369,5369,90,0.1910798,0.6231503,0.3112407,0,0.0859781,0.7218085,0.4653515,-1845027.237,4080914.185,0
5370,5370,90,0.2124943,0.5764071,0.2495243,0,0.0638805,0.7290351,0.4360683,-1843027.237,4080914.185,0
5371,5371,90,0.2604523,0.6174803,0.3356592,0,0.0091683,0.7487323,0.3678524,-1845027.237,4079914.185,0
5372,5372,90,0.2347506,0.6082146,0.108299,0,0.0384943,0.7383215,0.4043767,-1843027.237,4079914.185,0
5373,5373,90,0.2303495,0.6550961,0.3957626,0,0.043933,0.7362804,0.4108351,-1842027.237,4079914.185,0
5374,5374,90,0.2318033,0.6289586,0.0859129,0,0.0429802,0.736432,0.4091145,-1841027.237,4079914.185,0
5375,5375,90,0.2829784,0.6303416,0.2589682,0,0,0.7581189,0.3357885,-1845027.237,4078914.185,0
5376,5376,90,0.244631,0.6320011,0.0954464,0,0.0266178,0.7429744,0.3899732,-1843027.237,4078914.185,0
5377,5377,90,0.2330439,0.6216291,0.0618183,0,0.0403899,0.7387614,0.4064801,-1836027.237,4075914.185,0
5378,5378,90,0.2283655,0.6382243,0.3503293,0,0.0461193,0.7366228,0.4133134,-1835027.237,4075914.185,0
5379,5379,90,0.2283655,0.6295118,0.1911979,0.0173913,0.0461193,0.7366228,0.4133134,-1834027.237,4075914.185,0
5380,5380,90,0.2148797,0.5974277,0.1610552,0.0043478,0.0620816,0.7308027,0.4327441,-1832027.237,4075914.185,0
5381,5381,90,0.2242669,0.6441709,0.3962031,0.0043478,0.0556596,0.7322184,0.4213483,-1824027.237,4074914.185,0
5382,5382,90,0.2336389,0.6008851,0.2552035,0.0173913,0.0437173,0.7370555,0.4073569,-1825027.237,4073914.185,0
5383,5383,90,0.2150854,0.6176186,0.1421995,0,0.0504662,0.7388098,0.426751,-1846027.237,4072914.185,0
5384,5384,90,0.2273166,0.6378095,0.1119818,0,0.0377459,0.7429934,0.4099719,-1845027.237,4072914.185,0
5385,5385,90,0.2395468,0.6567556,0.0243087,0,0.0250257,0.7471773,0.3931933,-1844027.237,4072914.185,0
5386,5386,90,0.2111388,0.6097358,0.1273347,0,0.0536985,0.7382818,0.4316775,-1846027.237,4071914.185,0
5387,5387,90,0.2394579,0.6400221,0.1188014,0.0043478,0.0240451,0.7480937,0.392729,-1844027.237,4071914.185,0
5388,5388,90,0.226477,0.6646383,0.1885594,0,0.0365114,0.7445776,0.4099723,-1845027.237,4070914.185,0
5389,5389,90,0.1969919,0.6260545,0.275712,0.0043478,0.0495223,0.7503484,0.4409532,-1847027.237,4052914.185,0
5390,5390,90,0.2288653,0.5611948,0.2308883,0,0.1187723,0.6885322,0.4486718,-1748027.237,4098914.185,0
5391,5391,90,0.2597775,0.6035126,0.2493059,0,0.0831573,0.7017134,0.4042328,-1747027.237,4096914.185,0
5392,5392,90,0.2496529,0.6125017,0.0462262,0.0130435,0.0656778,0.7172028,0.4037645,-1771027.237,4082914.185,0
5393,5393,90,0.2831675,0.6542664,0.2017458,0.0695652,0.0396782,0.724682,0.3605168,-1745027.237,4079914.185,0
5394,5394,90,0.2719992,0.6288204,0.1599087,0.0608696,0.0523877,0.7202345,0.3763003,-1744027.237,4079914.185,0
5395,5395,90,0.2565286,0.6062785,0.1331984,0.0391304,0.0681016,0.7153526,0.3972114,-1744027.237,4078914.185,0
5396,5396,90,0.2397062,0.6026829,0.1099307,0,0.0842543,0.7105033,0.419646,-1746027.237,4077914.185,0
5397,5397,90,0.2485022,0.6075231,0.0462262,0,0.0751738,0.7135252,0.4075444,-1745027.237,4077914.185,0
5398,5398,90,0.2619551,0.615959,0.1056997,0,0.0610091,0.7182923,0.3889366,-1744027.237,4077914.185,0
5399,5399,90,0.2609712,0.5996404,0.0848976,0,0.0626738,0.7185269,0.3896214,-1735027.237,4074914.185,0
5400,5400,90,0.2254332,0.5707371,0.3802104,0,0.101967,0.7049672,0.4394245,-1734027.237,4074914.185,0
5401,5401,90,0.2656038,0.6176186,0.3108249,0,0.0564525,0.7211551,0.3824594,-1735027.237,4073914.185,0
5402,5402,90,0.2687743,0.6238418,0.1617722,0,0.0518293,0.7232347,0.377342,-1735027.237,4072914.185,0
5403,5403,90,0.2506661,0.6095976,0.1509189,0,0.0726,0.7159402,0.4029609,-1733027.237,4072914.185,0
5404,5404,90,0.1917854,0.5865026,0.4186304,0,0.1261881,0.7025421,0.4783733,-1729027.237,4060914.185,0
5405,5405,90,0.2318431,0.588577,0.18401,0,0.0813275,0.7184076,0.4217587,-1728027.237,4059914.185,0
5406,5406,90,0.2384223,0.5844281,0.2357842,0.0521739,0.1348221,0.6835379,0.4413421,-1678027.237,4093914.185,0
5407,5407,90,0.2676005,0.5794496,0.4586227,0.0173913,0.098702,0.6961894,0.3992737,-1685027.237,4092914.185,0
5408,5408,90,0.235927,0.6018531,0.3912082,0.0173913,0.1333808,0.6847714,0.4430136,-1682027.237,4091914.185,0
5409,5409,90,0.2426443,0.5837367,0.247451,0.0521739,0.1264861,0.6871557,0.4337108,-1681027.237,4091914.185,0
5410,5410,90,0.2743995,0.5932789,0.3131517,0,0.0897409,0.7001434,0.3884458,-1683027.237,4090914.185,0
5411,5411,90,0.2390547,0.5900982,0.4502092,0.0869565,0.1288556,0.6872162,0.4373798,-1679027.237,4089914.185,0
5412,5412,90,0.2735838,0.6416817,0.3572976,0.0347826,0.0916006,0.7000142,0.3892241,-1678027.237,4089914.185,0
5413,5413,90,0.2550513,0.5764071,0.276486,0.0521739,0.1071212,0.6949992,0.4137236,-1687027.237,4088914.185,0
5414,5414,90,0.2664326,0.5914811,0.2570028,0.0173913,0.0951415,0.6991153,0.3979135,-1686027.237,4088914.185,0
5415,5415,90,0.2703334,0.6259162,0.5475231,0,0.093942,0.699623,0.393018,-1678027.237,4088914.185,0
5416,5416,90,0.2556642,0.5894067,0.1015614,0.0695652,0.1061317,0.6957778,0.4122964,-1684027.237,4087914.185,0
5417,5417,90,0.2437936,0.5844281,0.4681984,0,0.1217049,0.6905124,0.4293438,-1678027.237,4087914.185,0
5418,5418,90,0.2425261,0.5938321,0.3234656,0.0347826,0.1110319,0.6978605,0.424298,-1681027.237,4077914.185,0
5419,5419,90,0.2017394,0.5609183,0.2823811,0.0826087,0.1532998,0.6845738,0.4793284,-1678027.237,4074914.185,0
5420,5420,90,0.2294805,0.5812474,0.43859,0.0478261,0.1234518,0.6948054,0.4406495,-1677027.237,4074914.185,0
5421,5421,90,0.2163462,0.5652054,0.31762,0.0391304,0.1361776,0.6908511,0.4582114,-1678027.237,4073914.185,0
5422,5422,90,0.229832,0.5892684,0.1555329,0.2391304,0.0879283,0.7145218,0.4268613,-1726027.237,4062914.185,0
5423,5423,90,0.2559108,0.6011617,0.12168,0.0043478,0.05832,0.725154,0.3897658,-1726027.237,4061914.185,0
5424,5424,90,0.2056128,0.6469368,0.3002284,0.0347826,0.1115872,0.7074552,0.4592072,-1727027.237,4060914.185,0
5425,5425,90,0.2620248,0.6321394,0.2254306,0.0043478,0.0493655,0.7291787,0.3798941,-1726027.237,4059914.185,0
5426,5426,90,0.233558,0.6105656,0.1870108,0,0.0788097,0.7196526,0.4188485,-1727027.237,4058914.185,0
5427,5427,90,0.2644022,0.6131932,0.2146987,0.0043478,0.0461212,0.7306722,0.3760544,-1725027.237,4058914.185,0
5428,5428,90,0.2370681,0.6259162,0.1046815,0,0.0798106,0.7184007,0.4153171,-1717027.237,4058914.185,0
5429,5429,90,0.2333128,0.609321,0.054525,0,0.0843854,0.7167476,0.4206901,-1716027.237,4058914.185,0
5430,5430,90,0.2428653,0.6008851,0.2138943,0.0086957,0.0744337,0.7200781,0.4074737,-1715027.237,4058914.185,0
